identity_id,image_path,l2_dist,asr,ssim,psnr
Luis_Gonzalez_Macchi,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0003.png,1.8974372148513794,1,0.8505995013952085,33.387703650019716
Chanda_Rubin,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Chanda_Rubin/Chanda_Rubin_0004.png,1.7106305360794067,1,0.8597103193667156,33.02905344098984
Roger_Moore,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Roger_Moore/Roger_Moore_0001.png,1.9410444498062134,1,0.8569685201167386,33.859606207699436
James_Kelly,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/James_Kelly/James_Kelly_0005.png,1.8830225467681885,1,0.8689403426939507,33.30559047734127
Gray_Davis,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Gray_Davis/Gray_Davis_0013.png,1.9006518125534058,1,0.8225029811416289,33.43136638341379
Arnold_Schwarzenegger,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0039.png,1.9164729118347168,1,0.8418358299829513,33.4071955223451
Eduard_Shevardnadze,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Eduard_Shevardnadze/Eduard_Shevardnadze_0003.png,1.9387195110321045,1,0.8428777924076959,33.59224741843067
Ahmed_Chalabi,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Ahmed_Chalabi/Ahmed_Chalabi_0005.png,1.9094058275222778,1,0.8699957646534463,33.166251530170975
Jonathan_Edwards,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Jonathan_Edwards/Jonathan_Edwards_0007.png,1.9618297815322876,1,0.8477112673566384,33.58552686552154
Jake_Gyllenhaal,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Jake_Gyllenhaal/Jake_Gyllenhaal_0003.png,1.939441442489624,1,0.8575349979311281,33.64677820063348
Gil_de_Ferran,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Gil_de_Ferran/Gil_de_Ferran_0005.png,1.9747127294540405,1,0.8435507965468055,33.97569479978721
Madonna,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Madonna/Madonna_0002.png,1.9584847688674927,1,0.8448004454707582,33.82432003848293
Gerry_Adams,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Gerry_Adams/Gerry_Adams_0001.png,1.8272407054901123,1,0.8718049786273387,33.70685321135544
Madonna,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Madonna/Madonna_0003.png,1.960237741470337,1,0.855167515268421,33.64304215900323
