identity_id,image_path,cosine_sim,asr,ssim,psnr
Carla_Del_Ponte,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Carla_Del_Ponte/Carla_Del_Ponte_0004.png,-0.7528468370437622,1,0.898132918984688,34.47718445082086
Albert_Costa,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Albert_Costa/Albert_Costa_0006.png,-0.7812056541442871,1,0.8984979489230193,33.72188506362209
Scott_McClellan,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Scott_McClellan/Scott_McClellan_0003.png,-0.8252678513526917,1,0.8786316305888882,33.917772047714834
Mick_Jagger,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Mick_Jagger/Mick_Jagger_0004.png,-0.767602801322937,1,0.9189168951073293,34.239948323960476
Thomas_OBrien,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Thomas_OBrien/Thomas_OBrien_0004.png,-0.7981940507888794,1,0.8865588723232848,33.96273718883899
James_Blake,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/James_Blake/James_Blake_0012.png,-0.8484882116317749,1,0.8982345926845662,34.0673301853466
Jim_Furyk,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jim_Furyk/Jim_Furyk_0004.png,-0.819692075252533,1,0.8836139815264666,34.566491971172745
Bill_Graham,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Bill_Graham/Bill_Graham_0004.png,-0.826038122177124,1,0.9148922364568525,34.19917082890022
Andy_Roddick,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Andy_Roddick/Andy_Roddick_0007.png,-0.8273174166679382,1,0.898255893594997,34.15288558315267
Nick_Nolte,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Nick_Nolte/Nick_Nolte_0001.png,-0.8786619901657104,1,0.9118467548564051,34.230145740889476
William_Donaldson,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/William_Donaldson/William_Donaldson_0001.png,-0.7608202695846558,1,0.8893248331542601,34.51548758755137
Vicente_Fernandez,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Vicente_Fernandez/Vicente_Fernandez_0001.png,-0.6465725302696228,1,0.9066657668608015,34.272365021477
Vicente_Fernandez,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Vicente_Fernandez/Vicente_Fernandez_0002.png,-0.7085909843444824,1,0.9056441190222474,34.63675931562669
Albert_Costa,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Albert_Costa/Albert_Costa_0004.png,-0.799741268157959,1,0.9059794279143051,34.3267009005028
Michael_Phelps,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Michael_Phelps/Michael_Phelps_0004.png,-0.7155531048774719,1,0.9198862546027723,34.35961916917291
Hugo_Chavez,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Hugo_Chavez/Hugo_Chavez_0070.png,-0.7374800443649292,1,0.8862306894784888,33.99597857666137
Sergio_Vieira_De_Mello,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0006.png,-0.7766227126121521,1,0.9189392913093114,33.981003549307815
Chen_Shui-bian,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Chen_Shui-bian/Chen_Shui-bian_0001.png,-0.8240460157394409,1,0.9276765778346489,34.21112616811935
David_Wells,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/David_Wells/David_Wells_0002.png,-0.7182556390762329,1,0.88379026695258,34.10192811720709
Jon_Gruden,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jon_Gruden/Jon_Gruden_0004.png,-0.8620834350585938,1,0.9019849789493769,34.23814426780933
Clay_Aiken,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Clay_Aiken/Clay_Aiken_0006.png,-0.7475206851959229,1,0.9038013349002019,33.94530445990874
Allyson_Felix,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Allyson_Felix/Allyson_Felix_0003.png,-0.6458303928375244,1,0.9076117503121535,34.05591722662336
Ashanti,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ashanti/Ashanti_0003.png,-0.7939454317092896,1,0.9053222844824119,34.222865782887396
Vojislav_Kostunica,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Vojislav_Kostunica/Vojislav_Kostunica_0006.png,-0.7885951995849609,1,0.9154628881210188,33.98388960466313
